,registro,clima,temperatura,sens_termica,humedad,viento,total,fecha_nueva,festividad,festividad_1,mes_bueno,dia_semana_nuevo,no_laboral_nuevo,año_map,estacion_map
625,626,2,0.7039430085147456,0.5616239839060474,1.700535489774577,2.4134732703504205,4073,2019-09-18,,0,9,2,1,1,3
626,627,1,0.30405838809367985,0.40198665179269805,-0.6153613923934123,0.39962518406058856,7591,2019-09-19,,0,9,3,1,1,3
627,628,1,0.27739941339894175,0.3528674726808984,-0.05393184520117241,-0.9639177910314851,7720,2019-09-20,,0,9,4,1,1,3
628,629,1,0.5706481350410569,0.5984633682398973,0.29696162179397745,-0.4604557694590271,8167,2019-09-21,,0,9,5,0,1,3
629,630,1,0.8372378819884341,0.8317794690209461,0.15660423499591752,1.364594058741133,8395,2019-09-22,,0,9,6,0,1,3
630,631,1,0.18409300196735984,0.26690890923524846,-1.1066122461866221,0.5254906894537029,7907,2019-09-23,,0,9,0,1,1,2
631,632,1,0.10411607788314699,0.16867055101164924,-0.9662548593885621,-0.6282764433165132,7436,2019-09-24,,0,9,1,1,1,2
632,633,1,0.30405838809367985,0.42654624134859787,-0.4048253121963223,0.6933113633111891,7538,2019-09-25,,0,9,2,1,1,2
633,634,1,0.7572609579042208,0.7458209055752966,0.01624684819785756,0.8191768687043032,7733,2019-09-26,,0,9,3,1,1,2
634,635,2,0.8372378819884341,0.819499674242996,0.43731900859203743,-0.7331643644774419,7393,2019-09-27,,0,9,4,1,1,2
635,636,2,0.6772840338200075,0.6844219316855469,0.43731900859203743,-0.313612679833727,7415,2019-09-28,,0,9,5,0,1,2
636,637,1,0.25074043870420415,0.3405876779029483,-0.6153613923934123,0.5674458579180743,8555,2019-09-29,,0,9,6,0,1,2
637,638,1,0.17076351461999129,0.26690890923524846,-0.3346466187972923,-0.7331643644774419,6889,2019-09-30,,0,9,0,1,1,2
638,639,2,0.14410453992525318,0.23006952490139898,0.15660423499591752,-1.3415143072108289,6778,2019-10-01,,0,10,1,1,1,2
639,640,3,0.5173301856515813,0.41426644657064815,1.700535489774577,-1.152716049121157,4639,2019-10-02,,0,10,2,1,1,2
640,641,2,0.8905558313779094,0.7703804951311964,1.139105942582337,-1.6771556549258007,7572,2019-10-03,,0,10,3,1,1,2
641,642,2,0.8905558313779094,0.819499674242996,0.6478550887891273,-0.9639177910314851,7328,2019-10-04,,0,10,4,1,1,2
642,643,1,0.6506250591252698,0.647582547351697,0.01624684819785756,-1.1317384648889712,8156,2019-10-05,,0,10,5,0,1,2
643,644,1,0.3173878754410484,0.38970685701474794,0.22678292839494749,1.1548182164192755,7965,2019-10-06,,0,10,6,0,1,2
644,645,2,-0.44239290335897635,-0.3348010348842987,0.5776763953900974,-0.6282764433165132,3510,2019-10-07,,0,10,0,1,1,2
645,646,2,-0.6156762388747715,-0.531277751331498,0.5776763953900974,0.043006252113430586,5478,2019-10-08,,0,10,1,1,1,2
646,647,2,-0.2691095678431811,-0.22428288188274936,0.9285698623852472,0.06398383634561663,6392,2019-10-09,,0,10,2,1,1,2
647,648,1,0.10411607788314699,0.18095034578959893,0.01624684819785756,0.022028667881244912,7691,2019-10-10,,0,10,3,1,1,2
648,649,1,-0.3357570045800254,-0.26112226621659884,-1.176790939585652,-0.06188166904749816,7570,2019-10-11,,0,10,4,1,1,2
649,650,1,-0.32242751723265684,-0.24884247143864918,-0.6153613923934123,0.6933113633111891,7282,2019-10-12,,0,10,5,0,1,2
650,651,1,-0.5623582894852959,-0.5067181617755978,-0.9662548593885621,-0.5653436906199558,7109,2019-10-13,,0,10,6,0,1,2
651,652,1,0.14410453992525318,0.20550993534549872,0.08642554159688753,1.3016613060445754,6639,2019-10-14,Columbus Day,1,10,0,0,1,2
652,653,2,0.35737633748315506,0.40198665179269805,0.5776763953900974,1.532414732598619,5875,2019-10-15,,0,10,1,1,1,2
653,654,1,-0.14914418171686158,-0.0892051393252998,-0.4750040055953523,-0.06188166904749816,7534,2019-10-16,,0,10,2,1,1,2
654,655,1,-0.21579161845370587,-0.15060411321504952,0.43731900859203743,-1.1946712175855285,7461,2019-10-17,,0,10,3,1,1,2
655,656,2,0.14410453992525318,0.23006952490139898,0.7180337821881573,0.7142889475433748,7509,2019-10-18,,0,10,4,1,1,2
656,657,2,0.3707058248305241,0.38970685701474794,1.349642022779427,-0.7331643644774419,5424,2019-10-19,,0,10,5,0,1,2
657,658,1,-0.06916725763264825,-0.015526370657599948,-0.4048253121963223,-0.9639177910314851,8090,2019-10-20,,0,10,6,0,1,2
658,659,1,-0.1758031564115992,-0.1137647288811996,-0.8258974725905022,-0.29263509560154133,6824,2019-10-21,,0,10,0,1,1,2
659,660,1,-0.042508282937910626,0.04587260323214978,-0.4048253121963223,-1.4673798126039432,7058,2019-10-22,,0,10,1,1,1,2
660,661,1,0.2640699260515732,0.3405876779029483,0.08642554159688753,-1.2995591387464571,7466,2019-10-23,,0,10,2,1,1,2
661,662,1,0.5040006983042127,0.5125048047942474,0.08642554159688753,-1.5932453179970576,7693,2019-10-24,,0,10,3,1,1,2
662,663,2,0.30405838809367985,0.3405876779029483,1.2092846359813672,-0.8800074541027421,7359,2019-10-25,,0,10,4,1,1,2
663,664,2,0.27739941339894175,0.2914684987911487,1.2794633293803972,-0.7541419487096277,7444,2019-10-26,,0,10,5,0,1,2
664,665,2,0.18409300196735984,0.2546291144572988,0.6478550887891273,0.6933113633111891,7852,2019-10-27,,0,10,6,0,1,2
665,666,2,-0.09582623232738587,-0.04008596021350019,0.43731900859203743,0.05659857723921595,4459,2019-10-28,,0,10,0,1,1,2
666,667,3,-0.3090980298852878,-0.21200308710479926,1.7707141831736068,2.4134732703504205,22,2019-10-29,,0,10,1,1,1,2
667,668,2,-0.9755723972537306,-1.0101897476715458,1.419820716178457,0.37864759982840285,1096,2019-10-30,,0,10,2,1,1,2
668,669,2,-0.7489711123484601,-0.690915083444847,0.29696162179397745,-0.2716575113693556,5566,2019-10-31,,0,10,3,1,1,2
669,670,2,-0.7089826503063534,-0.6417959043330473,-0.3346466187972923,-0.41850060099465575,5986,2019-11-01,,0,11,4,1,1,2
670,671,1,-0.762300599695829,-0.7277544677786969,-0.7557187791914721,1.112863047954904,5847,2019-11-02,,0,11,5,0,1,2
671,672,2,-0.8289480364326732,-0.9242311842258962,-0.9662548593885621,1.1757958006514615,5138,2019-11-03,,0,11,6,0,1,2
672,673,1,-0.9222544478642551,-0.8873917998920463,-0.6855400857924422,-0.1038368375118695,5107,2019-11-04,,0,11,0,1,1,2
673,674,1,-0.9622429099063617,-1.0224695424494956,-0.9662548593885621,0.6933113633111891,5259,2019-11-05,,0,11,1,1,1,2
674,675,1,-1.1755147074642636,-1.182106874562845,-0.4048253121963223,-0.18774717444061256,5686,2019-11-06,,0,11,2,1,1,2
675,676,2,-1.0955377833800504,-1.2312260536746449,-0.5451826989943822,1.6582802379917332,5035,2019-11-07,,0,11,3,1,1,2
676,677,1,-0.7889595743905665,-0.8137130312243465,-2.0891139537730417,2.2666301807251203,5315,2019-11-08,,0,11,4,1,1,2
677,678,1,-0.7356416250010911,-0.7277544677786969,-0.6153613923934123,0.39962518406058856,5992,2019-11-09,,0,11,5,0,1,2
678,679,1,-0.5756877768326649,-0.4944383669976481,0.15660423499591752,-1.803021160318915,6536,2019-11-10,,0,11,6,0,1,2
679,680,1,-0.4157339286642387,-0.3225212401063486,0.22678292839494749,-0.8380522856383708,6852,2019-11-11,Veterans Day,1,11,0,0,1,2
680,681,1,-0.05583777028527967,0.009033218898299857,0.7882124755871873,-0.18774717444061256,6269,2019-11-12,,0,11,1,1,1,2
681,682,2,-0.8289480364326732,-0.9242311842258962,0.22678292839494749,2.182719843796377,4094,2019-11-13,,0,11,2,1,1,2
682,683,1,-1.122196758074788,-1.182106874562845,-0.5451826989943822,0.18984934173873105,5495,2019-11-14,,0,11,3,1,1,2
683,684,2,-0.948913422558993,-0.9242311842258962,-0.05393184520117241,-0.4604557694590271,5445,2019-11-15,,0,11,4,1,1,2
684,685,1,-0.8289480364326732,-0.776873646890497,-0.7557187791914721,-0.20872475867279824,5698,2019-11-16,,0,11,5,0,1,2
685,686,1,-0.935583935211624,-0.9119513894479461,-0.5451826989943822,-0.1038368375118695,5629,2019-11-17,,0,11,6,0,1,2
686,687,1,-0.8422775237800421,-0.8382726207802467,0.43731900859203743,0.5884234421502603,4669,2019-11-18,,0,11,0,1,1,2
687,688,2,-0.6290057262221403,-0.6049565199991974,-0.05393184520117241,0.672333779079003,5499,2019-11-19,,0,11,1,1,1,2
688,689,2,-0.6689941882642468,-0.5803969304432977,0.36714031519300744,-1.4673798126039432,5634,2019-11-20,,0,11,2,1,1,2
689,690,1,-0.7756300870431978,-0.6786352886668973,-0.1241105386002024,-1.1736936333533425,5146,2019-11-21,,0,11,3,1,1,2
690,691,1,-0.8556070111274109,-0.7645938521125468,-0.3346466187972923,-1.886931497247658,2425,2019-11-22,,0,11,4,1,1,2
691,692,1,-0.6956531629589846,-0.5926767252212477,-0.4048253121963223,-0.5443661063877702,3910,2019-11-23,,0,11,5,0,1,2
692,693,1,-1.1888441948116322,-1.390863385787994,-1.5978630999798318,2.686181865368835,2277,2019-11-24,,0,11,6,0,1,2
693,694,1,-1.3621275303274274,-1.3294644118982444,-1.1066122461866221,-0.5024109379233989,2424,2019-11-25,,0,11,0,1,1,2
694,695,1,-1.0022313719484681,-0.8259928260022965,-0.6153613923934123,-1.9708418341764011,5087,2019-11-26,,0,11,1,1,1,2
695,696,2,-1.1088672707274192,-1.182106874562845,1.139105942582337,0.7142889475433748,3959,2019-11-27,,0,11,2,1,1,2
696,697,1,-1.0822082960326815,-1.1329876954510452,-0.8258974725905022,0.33669243136403115,5260,2019-11-28,Thanksgiving,1,11,3,0,1,2
697,698,1,-1.1755147074642636,-1.0838685163392454,-0.4750040055953523,-1.0058729594958566,5323,2019-11-29,,0,11,4,1,1,2
698,699,1,-1.0822082960326815,-0.9242311842258962,0.15660423499591752,-1.803021160318915,5668,2019-11-30,,0,11,5,0,1,2
699,700,2,-1.0822082960326815,-0.9733503633376958,1.2794633293803972,-1.7820435760867295,5191,2019-12-01,,0,12,6,0,1,2
700,701,2,-0.8156185490853044,-0.7031948782227971,1.349642022779427,-0.8800074541027421,4649,2019-12-02,,0,12,0,1,1,2
701,702,1,-0.22912110580107442,-0.1137647288811996,0.9987485557842772,-1.4673798126039432,6234,2019-12-03,,0,12,1,1,1,2
702,703,1,-0.10915571967475492,-0.02780616543555007,0.7180337821881573,-0.1667695902084269,6606,2019-12-04,,0,12,2,1,1,2
703,704,1,-0.3090980298852878,-0.2856818557724991,-1.036433552787592,1.930988833010148,5729,2019-12-05,,0,12,3,1,1,2
704,705,1,-1.308809580937952,-1.3294644118982444,-0.8258974725905022,-0.1667695902084269,5375,2019-12-06,,0,12,4,1,1,2
705,706,2,-0.948913422558993,-0.9365109790038458,0.9285698623852472,-0.7751195329418133,5008,2019-12-07,,0,12,5,0,1,2
706,707,2,-0.6290057262221403,-0.5189979565535479,1.9812502633706968,-1.1946712175855285,5582,2019-12-08,,0,12,6,0,1,2
707,708,2,-0.6023467515274025,-0.5189979565535479,1.9812502633706968,-0.39752301676247004,3228,2019-12-09,,0,12,0,1,1,2
708,709,2,-0.32242751723265684,-0.23656267666069905,2.051428956769727,0.06398383634561663,5170,2019-12-10,,0,12,1,1,1,2
709,710,2,-0.7756300870431978,-0.8382726207802467,-0.19428923199923237,1.532414732598619,5501,2019-12-11,,0,12,2,1,1,2
710,711,2,-1.0822082960326815,-1.0838685163392454,-0.6153613923934123,-0.3345902640659127,5319,2019-12-12,,0,12,3,1,1,2
711,712,1,-1.0955377833800504,-1.1084281058951453,-0.9662548593885621,-0.1667695902084269,5532,2019-12-13,,0,12,4,1,1,2
712,713,1,-1.1621852201168947,-1.1084281058951453,0.08642554159688753,-0.7751195329418133,5611,2019-12-14,,0,12,5,0,1,2
713,714,1,-0.935583935211624,-0.8382726207802467,0.15660423499591752,-1.1317384648889712,5047,2019-12-15,,0,12,6,0,1,2
714,715,2,-0.7223121376537223,-0.6417959043330473,1.489999409577487,-1.215648801817714,3786,2019-12-16,,0,12,0,1,1,2
715,716,2,-0.5623582894852959,-0.44531918788584807,1.9812502633706968,-1.2366263860499,4585,2019-12-17,,0,12,1,1,1,2
716,717,1,-0.46905187805371396,-0.39620000877404843,0.29696162179397745,0.4835355209893316,5557,2019-12-18,,0,12,2,1,1,2
717,718,1,-0.8955954731695175,-0.8137130312243465,0.01624684819785756,-0.04090408481531211,5267,2019-12-19,,0,12,3,1,1,2
718,719,2,-0.9089249605168863,-0.8505524155581964,0.29696162179397745,-0.7541419487096277,4128,2019-12-20,,0,12,4,1,1,2
719,720,2,-0.9222544478642551,-1.0593089267833455,-0.4750040055953523,2.644226696904464,3623,2019-12-21,,0,12,5,0,1,0
720,721,1,-1.2554916315484765,-1.4645421544556936,-1.317148326383712,0.05659857723921595,1749,2019-12-22,,0,12,6,0,1,0
721,722,1,-1.3621275303274274,-1.3171846171202943,-0.7557187791914721,-0.7541419487096277,1787,2019-12-23,,0,12,0,1,1,0
722,723,2,-1.4421044544116406,-1.3294644118982444,1.139105942582337,-1.5303125653005003,920,2019-12-24,,0,12,1,1,1,0
723,724,2,-1.122196758074788,-1.1084281058951453,0.7180337821881573,-0.2506799271371696,1013,2019-12-25,Christmas Day,1,12,2,0,1,0
724,725,3,-1.3754570176747962,-1.5627805126792933,1.349642022779427,1.8261009118492193,441,2019-12-26,,0,12,3,1,1,0
725,726,2,-1.322139068285321,-1.5259411283454434,0.15660423499591752,2.3085853491894914,2114,2019-12-27,,0,12,4,1,1,0
726,727,2,-1.322139068285321,-1.3417442066761942,-0.26446792539826236,-0.4394781852268414,3095,2019-12-28,,0,12,5,0,1,0
727,728,2,-1.322139068285321,-1.4277027701218439,0.8583911689862173,-0.8800074541027421,1341,2019-12-29,,0,12,6,0,1,0
728,729,1,-1.308809580937952,-1.4891017440115937,-1.036433552787592,2.3085853491894914,1796,2019-12-30,,0,12,0,1,1,0
729,730,2,-1.5354108658432224,-1.5382209231233934,-0.3346466187972923,-0.4394781852268414,2729,2019-12-31,,0,12,1,1,1,0
